input,level,output
0,88183.782,0
0,88183.782,0
0,88183.782,0
0,88183.782,0
642.76002,88697.99,0
1632.3997,90003.91,0
1525.1131,91224,0
0,91224,0
0,91224,0
0,86556.374,3734.1011
0,70557.624,12799
0,54558.874,12799
0,46035.1,6819.0191
5654.2112,50558.469,0
12799,60797.669,0
12799,71036.869,0
12799,81276.069,0
12434.914,91224,0
0,91224,0
0,75225.25,12799
0,59226.5,12799
0,43227.75,12799
0,27229,12799
0,11230.25,12799
0,1168.2671,8049.5863
0,0,934.61368
0,0,0
0,0,0
0,0,0
8646.5335,6917.2268,0
11631.991,16222.82,0
8537.0833,23052.486,0
7356.8718,28937.984,0
0,28834.809,82.540365
0,13755.466,12063.474
0,0,11004.372
0,0,0
3965.4911,3172.3929,0
12799,13411.593,0
12799,23650.793,0
12799,33889.993,0
9631.2796,41595.017,0
0,41595.017,0
0,36034.326,4448.5528
0,22631.112,10722.571
0,11036.139,9275.9782
0,6036.9042,3999.388
0,6036.9042,0
0,6036.9042,0
0,6036.9042,0
5794.901,10672.825,0
12799,20912.025,0
12799,31151.225,0
12799,41390.425,0
12799,51629.625,0
12799,61868.825,0
8975.9945,69049.621,0
0,69049.621,0
0,53343.146,12565.18
0,39468.414,11099.786
0,39468.414,0
12799,49707.614,0
12799,59946.814,0
12799,70186.014,0
12799,80425.214,0
12799,90664.414,0
699.48268,91224,0
0,75225.25,12799
0,59226.5,12799
0,43227.75,12799
0,27229,12799
0,18434.703,7035.4378
0,15290.2,2515.6026
0,15290.2,0
4471.8945,18867.715,0
10029.163,26891.046,0
12313.166,36741.579,0
12396.04,46658.41,0
11734.536,56046.04,0
9908.6487,63972.959,0
5365.442,68265.312,0
0,58468.946,7837.0929
0,42470.196,12799
0,30498.486,9577.3684
0,30498.486,0
1072.3816,31356.391,0
6598.5965,36635.268,0
10557.153,45080.991,0
9904.2034,53004.353,0
4203.2411,56366.946,0
0,56366.946,0
0,45580.706,8628.9922
0,29581.956,12799
0,13583.206,12799
0,2299.9492,9026.6053
0,0,1839.9594
0,0,0
0,0,0
0,0,0
921.86374,737.49099,0
3772.7876,3755.7211,0
5168.7162,7890.6941,0
5749.0149,12489.906,0
5460.8313,16858.571,0
4740.431,20650.916,0
0,20650.916,0
0,14104.54,5237.1004
0,6360.1843,6195.4847
0,3744.5558,2092.5028
0,3744.5558,0
0,3744.5558,0
2810.5815,5993.0209,0
5702.9495,10555.381,0
1751.9099,11956.908,0
0,11956.908,0
0,11956.908,0
0,5720.9143,4988.7953
0,0,4576.7314
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
3782.283,3025.8264,0
5341.8151,7299.2784,0
6011.8322,12108.744,0
6625.395,17409.06,0
3039.3337,19840.527,0
2218.3736,21615.226,0
261.55877,21824.473,0
0,21824.473,0
0,21824.473,0
0,21824.473,0
6683.2914,27171.106,0
12799,37410.306,0
12799,47649.506,0
12799,57888.706,0
12604.236,67972.095,0
0,67972.095,0
0,65031.599,2352.3969
0,51581.848,10759.801
0,38702.045,10303.842
0,31712.208,5591.8698
0,31705.869,5.0705758
0,31705.869,0
0,31705.869,0
0,31705.869,0
0,31705.869,0
2752.3923,33907.783,0
3755.8919,36912.497,0
3929.0351,40055.725,0
3379.9649,42759.697,0
3684.4261,45707.238,0
4570.2044,49363.401,0
1304.3697,50406.897,0
0,50406.897,0
950.05521,51166.941,0
6136.2127,56075.911,0
9719.3672,63851.405,0
12799,74090.605,0
12799,84329.805,0
8617.7438,91224,0
0,91224,0
0,91224,0
0,83766.544,5965.965
0,74885.193,7105.0805
0,69620.828,4211.4921
0,67287.335,1866.7941
0,67287.335,0
0,67287.335,0
0,67287.335,0
0,67287.335,0
0,67287.335,0
7442.81,73241.583,0
12799,83480.783,0
8732.6801,90466.928,0
946.34062,91224,0
0,86919.507,3443.5947
0,70920.757,12799
0,55588.673,12265.667
0,53643.583,1556.0717
0,53643.583,0
5906.3209,58368.64,0
10814.983,67020.626,0
8450.1031,73780.709,0
0,73780.709,0
0,70422.47,2686.5909
0,54423.72,12799
0,38424.97,12799
0,22426.22,12799
0,6427.4699,12799
0,0,5141.9759
0,0,0
0,0,0
0,0,0
97.114578,77.691662,0
3224.7847,2657.5195,0
6443.37,7812.2154,0
7082.9079,13478.542,0
4287.0093,16908.149,0
0,16908.149,0
0,12388.392,3615.8057
0,0,9910.7136
0,0,0
0,0,0
0,0,0
4443.9263,3555.141,0
7382.6312,9461.246,0
3447.8917,12219.559,0
0,12219.559,0
0,10570.226,1319.4671
0,0,8456.1804
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
176.06634,140.85307,0
5986.7258,4930.2337,0
10104.237,13013.623,0
12799,23252.823,0
12799,33492.023,0
12799,43731.223,0
12088.488,53402.014,0
6399.1877,58521.364,0
0,49184.208,7469.7248
0,33185.458,12799
0,17186.708,12799
0,2258.0417,11942.933
0,0,1806.4334
0,0,0
300.40485,240.32388,0
12799,10479.524,0
12418.908,20414.65,0
2592.4152,22488.582,0
0,15074.06,5931.6176
0,5878.1546,7356.7245
0,0,4702.5236
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1210.9924,968.79391,0
0,968.79391,0
0,968.79391,0
0,0,775.03513
0,0,0
0,0,0
0,0,0
0,0,0
2119.7981,1695.8385,0
7592.171,7769.5753,0
5462.5994,12139.655,0
0,12139.655,0
0,8701.2164,2750.7507
0,8701.2164,0
0,0,6960.9732
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
7160.6924,5728.5539,0
6350.1848,10808.702,0
8500.231,17608.887,0
7767.774,23823.106,0
1404.3285,24946.569,0
0,18549.25,5117.8546
0,8377.9277,8137.058
0,0,6702.3422
0,0,0
0,0,0
0,0,0
11149.054,8919.2429,0
12799,19158.443,0
12799,29397.643,0
0,23533.584,4691.2471
0,10492.198,10433.109
0,2121.5121,6696.5491
0,0,1697.2096
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
3318.8468,2655.0774,0
12799,12894.277,0
12799,23133.477,0
12799,33372.677,0
12799,43611.877,0
7763.965,49823.049,0
1482.9811,51009.434,0
3134.2534,53516.837,0
5993.5311,58311.662,0
5598.4479,62790.42,0
3714.1865,65761.769,0
7329.5169,71625.383,0
11326.817,80686.837,0
8109.5743,87174.496,0
5061.8799,91224,0
0,91224,0
0,91224,0
0,91224,0
0,75225.25,12799
0,59226.5,12799
0,43227.75,12799
0,27229,12799
0,11230.25,12799
0,9164.8395,1652.3284
0,9164.8395,0
0,9164.8395,0
0,9164.8395,0
0,9164.8395,0
0,9164.8395,0
0,887.5435,6621.8368
0,0,710.0348
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
571.65361,457.32289,0
655.03991,981.35482,0
0,981.35482,0
0,336.66994,515.7479
0,0,269.33595
0,0,0
0,0,0
422.42608,337.94086,0
12799,10577.141,0
12799,20816.341,0
12799,31055.541,0
12799,41294.741,0
1031.0678,42119.595,0
0,35895.592,4979.2023
0,26793.511,7281.6648
0,22756.097,3229.9313
0,22756.097,0
0,22756.097,0
1418.6222,23890.995,0
0,23890.995,0
0,23890.995,0
3204.3018,26454.436,0
9101.3342,33735.504,0
12799,43974.704,0
12799,54213.904,0
12799,64453.104,0
10748.546,73051.941,0
0,73051.941,0
0,73051.941,0
0,73051.941,0
0,73051.941,0
0,73051.941,0
0,73051.941,0
0,73051.941,0
0,73051.941,0
0,69204.288,3078.1219
0,53205.538,12799
0,37206.788,12799
0,21208.038,12799
0,5209.2884,12799
0,0,4167.4307
0,0,0
0,0,0
0,0,0
0,0,0
3078.6841,2462.9473,0
10777.738,11085.137,0
12799,21324.337,0
12799,31563.537,0
12799,41802.737,0
12799,52041.937,0
7038.3937,57672.652,0
0,57672.652,0
0,57672.652,0
5803.1309,62315.157,0
12612.565,72405.209,0
11352.409,81487.136,0
9533.0346,89113.564,0
2638.045,91224,0
0,91224,0
0,91224,0
0,91224,0
0,89178.252,1636.5981
0,83101.126,4861.7015
0,74118.444,7186.145
0,67798.619,5055.8605
0,64313.168,2788.3603
0,61876.638,1949.2239
0,61876.638,0
0,61876.638,0
0,61876.638,0
0,61876.638,0
0,61876.638,0
0,61876.638,0
0,59737.269,1711.4952
0,46747.905,10391.491
0,30749.155,12799
0,14750.405,12799
0,3137.3499,9290.4441
0,0,2509.8799
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
3194.3566,2555.4853,0
9099.043,9834.7197,0
12143.6,19549.6,0
12799,29788.8,0
12799,40028,0
12799,50267.2,0
12799,60506.4,0
12799,70745.6,0
12799,80984.8,0
12799,91224,0
0,91224,0
0,88627.606,2077.1151
0,83791.174,3869.1455
0,83791.174,0
0,82846.792,755.50545
2001.5426,84448.027,0
6138.4416,89358.78,0
2331.5253,91224,0
0,91224,0
0,87664.341,2847.7272
0,72878.843,11828.398
0,56880.093,12799
0,40881.343,12799
0,24882.593,12799
0,8883.8433,12799
0,354.75904,6823.2674
0,0,283.80723
0,0,0
0,0,0
0,0,0
0,0,0
5757.6291,4606.1033,0
11095.367,13482.397,0
7459.5008,19449.997,0
0,17924.039,1220.7663
0,1925.2894,12799
0,0,1540.2315
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
487.40013,389.92011,0
5347.7529,4668.1224,0
7637.0754,10777.783,0
10094.164,18853.114,0
9253.051,26255.555,0
11706.501,35620.756,0
12408.602,45547.638,0
12799,55786.838,0
12799,66026.038,0
12799,76265.238,0
8319.5001,82920.838,0
0,82920.838,0
0,81618.631,1041.7655
0,81618.631,0
0,81618.631,0
0,81618.631,0
6387.4891,86728.622,0
5619.2225,91224,0
0,91224,0
0,86823.123,3520.7014
0,74039.057,10227.253
0,58040.307,12799
0,42041.557,12799
0,26042.807,12799
0,13179.336,10290.776
0,13179.336,0
0,13179.336,0
0,13179.336,0
0,13179.336,0
0,13179.336,0
0,13179.336,0
0,13179.336,0
0,13179.336,0
0,13179.336,0
0,13179.336,0
0,8161.46,4014.3009
0,0,6529.168
0,0,0
0,0,0
0,0,0
4150.0038,3320.003,0
4306.9482,6765.5616,0
0,6765.5616,0
0,6765.5616,0
0,3428.3267,2669.7879
0,0,2742.6614
0,0,0
0,0,0
0,0,0
2177.8597,1742.2877,0
12799,11981.488,0
12799,22220.688,0
12799,32459.888,0
12799,42699.088,0
12799,52938.288,0
12799,63177.488,0
12799,73416.688,0
12799,83655.888,0
9460.1403,91224,0
0,91224,0
0,83582.916,6112.8674
0,83582.916,0
1281.5282,84608.138,0
2910.8354,86936.807,0
4233.4487,90323.566,0
1125.543,91224,0
0,91224,0
0,85129.532,4875.5744
0,69130.782,12799
0,53132.032,12799
0,37133.282,12799
0,21134.532,12799
0,10390.624,8595.1261
0,4798.9909,4473.3067
0,22.517939,3821.1784
755.17636,626.65903,0
1730.3924,2010.973,0
3675.5718,4951.4304,0
6925.1264,10491.531,0
9861.2128,18380.502,0
7752.7786,24582.725,0
12657.698,34708.883,0
12530.947,44733.64,0
7183.5634,50480.491,0
443.80133,50835.532,0
0,50835.532,0
3667.1421,53769.245,0
10881.494,62474.441,0
12799,72713.641,0
12799,82952.841,0
10338.949,91224,0
0,91224,0
0,91224,0
0,85392.382,4665.2945
0,76730.516,6929.4926
0,66278.411,8361.6838
0,59069.465,5767.1573
0,55037.138,3225.8614
0,46119.427,7134.1687
0,40735.917,4306.8084
0,38423.93,1849.5893
0,38423.93,0
0,38423.93,0
0,38423.93,0
0,38423.93,0
0,38423.93,0
0,38423.93,0
0,38423.93,0
0,38423.93,0
1471.1717,39600.868,0
9215.3817,46973.173,0
12799,57212.373,0
12799,67451.573,0
12799,77690.773,0
12799,87929.973,0
4117.5337,91224,0
0,91224,0
0,85303.904,4736.0772
0,81885.271,2734.9063
0,81885.271,0
0,81885.271,0
1965.0685,83457.325,0
201.24118,83618.318,0
1785.5216,85046.736,0
4741.1508,88839.656,0
2980.4296,91224,0
0,91224,0
0,91224,0
0,91224,0
0,91224,0
0,75225.25,12799
0,59226.5,12799
0,43227.75,12799
0,27229,12799
0,11230.25,12799
0,0,8984.2
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
12799,10239.2,0
2375.8473,12139.878,0
0,5776.6184,5090.6075
0,0,4621.2948
0,0,0
0,0,0
0,0,0
7086.3984,5669.1187,0
4639.0084,9380.3254,0
7338.8439,15251.401,0
1171.8864,16188.91,0
0,15187.536,801.09886
0,6468.0332,6975.6023
0,0,5174.4265
0,0,0
0,0,0
329.30829,263.44663,0
11308.692,9310.4,0
12799,19549.6,0
12799,29788.8,0
12799,40028,0
12799,50267.2,0
12799,60506.4,0
12799,70745.6,0
12799,80984.8,0
12799,91224,0
0,91224,0
0,88184.077,2431.9383
0,83087.654,4077.1387
0,76909.097,4942.8453
0,66920.704,7990.7149
0,53785.684,10508.016
0,37786.934,12799
0,23033.785,11802.519
0,19797.582,2588.9621
0,19797.582,0
0,18354.159,1154.7388
0,18354.159,0
0,17360.417,794.99363
300.79024,17601.049,0
3424.3467,20340.527,0
3835.4253,23408.867,0
8610.6005,30297.347,0
12799,40536.547,0
12799,50775.747,0
12799,61014.947,0
12799,71254.147,0
12799,81493.347,0
12163.316,91224,0
0,91224,0
0,91224,0
0,91224,0
0,91224,0
0,91224,0
0,91224,0
0,91224,0
0,91224,0
0,91224,0
0,80397.004,8661.5965
0,67688.27,10166.988
0,54486.019,10561.801
0,39977.856,11606.53
0,27028.688,10359.334
0,23789.975,2590.971
0,23789.975,0
0,23789.975,0
0,23789.975,0
0,23789.975,0
0,23789.975,0
0,23789.975,0
0,23789.975,0
0,23789.975,0
0,23789.975,0
0,23789.975,0
0,23789.975,0
0,15516.444,6618.8248
0,4759.1755,8605.8146
0,0,3807.3404
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
10155.487,8124.3898,0
12799,18363.59,0
12799,28602.79,0
12799,38841.99,0
12799,49081.19,0
12799,59320.39,0
12799,69559.59,0
12799,79798.79,0
0,79029.728,615.24988
0,70595.609,6747.2951
0,66787.862,3046.1976
0,66787.862,0
11207.343,75753.736,0
12497.376,85751.637,0
6840.4539,91224,0
0,85309.686,4731.4512
0,69310.936,12799
0,53312.186,12799
0,37313.436,12799
0,21314.686,12799
0,6374.3542,11952.265
0,0,5099.4834
0,0,0
0,0,0
0,0,0
0,0,0
9686.9912,7749.593,0
12799,17988.793,0
12799,28227.993,0
12799,38467.193,0
12799,48706.393,0
12799,58945.593,0
12055.45,68589.953,0
4521.6971,72207.31,0
2509.6258,74215.011,0
4737.7051,78005.175,0
5932.7549,82751.379,0
8687.7561,89701.584,0
1903.0202,91224,0
0,91224,0
0,89605.751,1294.5993
0,89605.751,0
0,89492.01,90.992803
0,86747.338,2195.7376
0,86747.338,0
0,86747.338,0
0,86747.338,0
0,86747.338,0
5595.8276,91224,0
0,91224,0
0,91224,0
0,91224,0
0,91224,0
0,91224,0
0,82148.678,7260.2574
0,82148.678,0
0,81542.86,484.65456
0,81542.86,0
0,81542.86,0
0,81542.86,0
0,81542.86,0
0,81542.86,0
0,81542.86,0
0,81542.86,0
0,81542.86,0
0,81542.86,0
0,81542.86,0
0,81542.86,0
0,81542.86,0
0,81542.86,0
0,81542.86,0
0,81542.86,0
4008.0752,84749.32,0
5173.9329,88888.467,0
2919.4168,91224,0
0,91224,0
0,91224,0
0,91224,0
0,91224,0
0,91224,0
0,91224,0
0,91224,0
0,91224,0
0,91224,0
0,91224,0
0,91224,0
0,91224,0
0,91224,0
0,91224,0
0,91224,0
0,91224,0
0,91224,0
0,91224,0
0,91224,0
0,91224,0
0,91224,0
0,91224,0
0,91224,0
0,91224,0
0,91224,0
0,91224,0
0,91224,0
0,91224,0
0,88605.939,2094.4487
0,79444.452,7329.1897
0,70874.006,6856.357
0,63320.385,6042.8964
0,57394.179,4740.9653
0,52620.129,3819.2398
0,44191.109,6743.2161
0,28192.359,12799
0,12193.609,12799
0,0,9754.8871
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1504.987,1203.9896,0
12799,11443.19,0
12799,21682.39,0
12799,31921.59,0
12799,42160.79,0
12799,52399.99,0
11359.355,61487.474,0
0,61487.474,0
0,61487.474,0
0,61487.474,0
0,61487.474,0
0,61487.474,0
0,61487.474,0
0,61487.474,0
0,61460.872,21.281426
0,51991.483,7575.5111
0,36165.479,12660.803
0,20166.729,12799
0,7321.4945,10276.188
0,0,5857.1956
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
718.7616,575.00928,0
0,575.00928,0
0,575.00928,0
0,0,460.00743
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
12799,10239.2,0
12799,20478.4,0
12799,30717.6,0
12799,40956.8,0
12799,51196,0
12799,61435.2,0
12799,71674.4,0
7617.3181,77768.254,0
0,77768.254,0
0,67588.237,8144.0139
0,56377.88,8968.2859
0,51471.454,3925.1406
0,49587.221,1507.3862
0,47080.049,2005.7377
0,43564.697,2812.2818
0,39340.405,3379.4336
0,30754.73,6868.5402
0,14755.98,12799
0,295.15041,11568.663
0,0,236.12033
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
6026.6399,4821.3119,0
9397.7175,12339.486,0
12799,22578.686,0
12799,32817.886,0
12799,43057.086,0
12799,53296.286,0
12799,63535.486,0
12799,73774.686,0
12799,84013.886,0
9012.6425,91224,0
0,91224,0
0,91224,0
0,91224,0
0,91224,0
0,91224,0
0,91224,0
0,91224,0
0,91224,0
0,86447.454,3821.2371
0,70448.704,12799
0,54449.954,12799
0,38451.204,12799
0,22452.454,12799
0,6453.7036,12799
0,1251.2985,4161.9241
0,0,1001.0388
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
11638,9310.4,0
12799,19549.6,0
12799,29788.8,0
12799,40028,0
12799,50267.2,0
12799,60506.4,0
12799,70745.6,0
12799,80984.8,0
12799,91224,0
0,91224,0
0,91224,0
0,91224,0
0,91224,0
0,91224,0
0,91224,0
0,91224,0
0,91224,0
0,91224,0
0,86012.485,4169.2121
0,70013.735,12799
0,54014.985,12799
0,38016.235,12799
0,23171.092,11876.114
0,15004.378,6533.3712
0,10184.245,3856.1064
0,10184.245,0
0,10184.245,0
0,10184.245,0
0,10184.245,0
0,10184.245,0
0,10184.245,0
0,10184.245,0
0,10184.245,0
0,10184.245,0
0,10184.245,0
0,10184.245,0
0,10184.245,0
0,10184.245,0
0,10184.245,0
0,10184.245,0
0,10184.245,0
0,10184.245,0
0,9347.1339,669.68905
0,4256.7288,4072.3241
0,0,3405.3831
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
